fighter_name,Height,Weight,Reach,Stance,DOB,KD,SIG_STR_pct,TD_pct,SUB_ATT,PASS,REV,SIG_STR._ATT,SIG_STR._LANDED,TOTAL_STR._ATT,TOTAL_STR._LANDED,TD_ATT,TD_LANDED,HEAD_ATT,HEAD_LANDED,BODY_ATT,BODY_LANDED,LEG_ATT,LEG_LANDED,DISTANCE_ATT,DISTANCE_LANDED,CLINCH_ATT,CLINCH_LANDED,GROUND_ATT,GROUND_LANDED,win_by,last_round,date,location,title_bout,weight_class,total_time_fought(sec),no_of_rounds,age,num_fights,win,num_wins,record,fight_rank
Jake Ellenberger,69.0,170.0,71.0,Orthodox,1985-03-28,0.0,0.32,0.6,0.0,1.0,0.0,76.0,25.0,98.0,41.0,5.0,3.0,61.0,16.0,10.0,6.0,5.0,3.0,57.0,17.0,13.0,6.0,6.0,2.0,Other,3.0,2011-02-05,1.0,0,Welterweight,900.0,3.0,25.859531681006455,21,1,10,0.47619047619047616,4.0
Jake Ellenberger,69.0,170.0,71.0,Orthodox,1985-03-28,1.0,0.38,1.0,0.0,2.0,0.0,39.0,15.0,56.0,30.0,2.0,2.0,37.0,13.0,2.0,2.0,0.0,0.0,8.0,2.0,5.0,3.0,26.0,10.0,KO,2.0,2010-01-02,1.0,0,Welterweight,322.0,3.0,24.76710678521804,21,1,10,0.47619047619047616,2.0
Jake Ellenberger,69.0,170.0,71.0,Orthodox,1985-03-28,2.0,0.61,0.0,0.0,0.0,0.0,34.0,21.0,43.0,29.0,0.0,0.0,31.0,18.0,2.0,2.0,1.0,1.0,15.0,7.0,0.0,0.0,19.0,14.0,KO,1.0,2016-07-30,0.0,0,Welterweight,106.0,3.0,31.340821508997447,21,1,10,0.47619047619047616,17.0
Jake Ellenberger,69.0,170.0,71.0,Orthodox,1985-03-28,0.0,0.3,0.0,0.0,0.0,0.0,99.0,30.0,109.0,39.0,4.0,0.0,90.0,24.0,9.0,6.0,0.0,0.0,86.0,20.0,13.0,10.0,0.0,0.0,Other,3.0,2016-01-30,0.0,0,Welterweight,900.0,3.0,30.842522433725538,21,0,10,0.47619047619047616,16.0
Jake Ellenberger,69.0,170.0,71.0,Orthodox,1985-03-28,0.0,0.32,0.66,0.0,0.0,0.0,89.0,29.0,90.0,30.0,3.0,2.0,81.0,22.0,6.0,5.0,2.0,2.0,77.0,19.0,9.0,8.0,3.0,2.0,KO,3.0,2014-05-24,1.0,0,Welterweight,786.0,3.0,29.155971717420616,21,0,10,0.47619047619047616,12.0
Jake Ellenberger,69.0,170.0,71.0,Orthodox,1985-03-28,0.0,0.19,0.33,0.0,0.0,0.0,97.0,19.0,106.0,27.0,3.0,1.0,89.0,16.0,5.0,2.0,3.0,1.0,93.0,17.0,3.0,1.0,1.0,1.0,Other,3.0,2013-07-27,0.0,0,Welterweight,900.0,3.0,28.331861708317078,21,0,10,0.47619047619047616,11.0
Jake Ellenberger,69.0,170.0,71.0,Orthodox,1985-03-28,1.0,0.5,0.25,0.0,0.0,0.0,124.0,62.0,141.0,78.0,8.0,2.0,102.0,44.0,13.0,10.0,9.0,8.0,103.0,51.0,12.0,7.0,9.0,4.0,Other,3.0,2012-02-15,0.0,0,Welterweight,900.0,3.0,26.886246808627146,21,1,10,0.47619047619047616,7.0
Jake Ellenberger,69.0,170.0,71.0,Orthodox,1985-03-28,1.0,0.56,0.0,0.0,0.0,0.0,16.0,9.0,17.0,10.0,0.0,0.0,13.0,7.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,6.0,5.0,KO,1.0,2011-09-17,0.0,0,Welterweight,53.0,3.0,26.47282285057188,21,1,10,0.47619047619047616,6.0
Jake Ellenberger,69.0,170.0,71.0,Orthodox,1985-03-28,0.0,0.56,0.71,0.0,2.0,0.0,67.0,38.0,138.0,92.0,7.0,5.0,48.0,22.0,19.0,16.0,0.0,0.0,20.0,8.0,19.0,15.0,28.0,15.0,KO,3.0,2010-08-01,0.0,0,Welterweight,741.0,3.0,25.344805163692616,21,1,10,0.47619047619047616,3.0
Jake Ellenberger,69.0,170.0,71.0,Orthodox,1985-03-28,2.0,0.47,0.75,3.0,0.0,3.0,59.0,28.0,93.0,55.0,4.0,3.0,51.0,23.0,6.0,3.0,2.0,2.0,27.0,11.0,11.0,5.0,21.0,12.0,Other,3.0,2009-09-16,0.0,0,Welterweight,900.0,3.0,24.471412828463283,21,0,10,0.47619047619047616,1.0
Joe Ellenberger,69.0,155.0,72.0,Orthodox,1985-03-28,0.0,0.4,0.6,0.0,0.0,0.0,60.0,24.0,71.0,35.0,5.0,3.0,48.0,13.0,9.0,8.0,3.0,3.0,36.0,12.0,21.0,10.0,3.0,2.0,KO,3.0,2014-12-13,0.0,0,Lightweight,804.0,3.0,29.711766839839285,2,0,1,0.5,2.0
Joe Ellenberger,69.0,155.0,72.0,Orthodox,1985-03-28,0.0,0.59,0.3,2.0,1.0,0.0,37.0,22.0,73.0,50.0,10.0,3.0,31.0,17.0,5.0,4.0,1.0,1.0,17.0,6.0,5.0,4.0,15.0,12.0,Other,3.0,2014-06-28,0.0,0,Lightweight,900.0,3.0,29.251798462665217,2,1,1,0.5,1.0
Tim Elliott,67.0,135.0,66.0,Southpaw,1986-12-24,0.0,0.42,0.27,0.0,1.0,0.0,111.0,47.0,157.0,86.0,11.0,3.0,67.0,15.0,24.0,18.0,20.0,14.0,90.0,35.0,21.0,12.0,0.0,0.0,Other,3.0,2020-01-18,1.0,0,Flyweight,900.0,3.0,33.0684408304072,12,0,4,0.3333333333333333,12.0
Tim Elliott,67.0,135.0,66.0,Southpaw,1986-12-24,0.0,0.5,1.0,2.0,6.0,2.0,24.0,12.0,75.0,54.0,1.0,1.0,18.0,10.0,2.0,1.0,4.0,1.0,6.0,1.0,0.0,0.0,18.0,11.0,Submission,2.0,2017-12-30,1.0,0,Bantamweight,401.0,3.0,31.017748482172802,12,1,4,0.3333333333333333,10.0
Tim Elliott,67.0,135.0,66.0,Southpaw,1986-12-24,0.0,0.25,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,Submission,1.0,2017-06-10,0.0,0,Flyweight,49.0,3.0,30.461953359754137,12,0,4,0.3333333333333333,9.0
Tim Elliott,67.0,135.0,66.0,Southpaw,1986-12-24,0.0,0.3,0.5,1.0,0.0,0.0,158.0,48.0,188.0,72.0,4.0,2.0,127.0,28.0,11.0,5.0,20.0,15.0,147.0,41.0,7.0,5.0,4.0,2.0,Other,3.0,2013-11-16,1.0,0,Flyweight,900.0,3.0,26.8971984366551,12,0,4,0.3333333333333333,4.0
Tim Elliott,67.0,135.0,66.0,Southpaw,1986-12-24,0.0,0.68,0.33,0.0,0.0,0.0,38.0,26.0,45.0,33.0,3.0,1.0,16.0,10.0,5.0,1.0,17.0,15.0,28.0,20.0,10.0,6.0,0.0,0.0,Submission,1.0,2019-10-12,0.0,0,Flyweight,188.0,3.0,32.80012594372232,12,0,4,0.3333333333333333,11.0
Tim Elliott,67.0,135.0,66.0,Southpaw,1986-12-24,0.0,0.62,0.85,1.0,14.0,3.0,91.0,57.0,136.0,98.0,14.0,12.0,64.0,34.0,18.0,15.0,9.0,8.0,55.0,30.0,18.0,12.0,18.0,15.0,Other,3.0,2017-04-15,0.0,0,Flyweight,900.0,3.0,30.30863056736278,12,1,4,0.3333333333333333,8.0
Tim Elliott,67.0,135.0,66.0,Southpaw,1986-12-24,0.0,0.39,1.0,2.0,3.0,0.0,61.0,24.0,157.0,110.0,4.0,4.0,36.0,15.0,20.0,8.0,5.0,1.0,45.0,12.0,14.0,11.0,2.0,1.0,Other,5.0,2016-12-03,1.0,1,Flyweight,1500.0,5.0,29.94448893543331,12,0,4,0.3333333333333333,7.0
Tim Elliott,67.0,135.0,66.0,Southpaw,1986-12-24,0.0,0.48,0.5,0.0,1.0,0.0,88.0,43.0,199.0,152.0,2.0,1.0,72.0,31.0,11.0,8.0,5.0,4.0,52.0,20.0,15.0,8.0,21.0,15.0,Other,3.0,2015-02-14,0.0,0,Flyweight,900.0,3.0,28.14294612483487,12,0,4,0.3333333333333333,6.0
Tim Elliott,67.0,135.0,66.0,Southpaw,1986-12-24,0.0,0.76,1.0,0.0,0.0,0.0,21.0,16.0,35.0,27.0,3.0,3.0,15.0,10.0,3.0,3.0,3.0,3.0,17.0,13.0,4.0,3.0,0.0,0.0,Submission,1.0,2014-04-26,0.0,0,Flyweight,248.0,3.0,27.33800146478025,12,0,4,0.3333333333333333,5.0
Tim Elliott,67.0,135.0,66.0,Southpaw,1986-12-24,0.0,0.58,1.0,2.0,6.0,0.0,200.0,116.0,386.0,270.0,6.0,6.0,150.0,76.0,34.0,26.0,16.0,14.0,74.0,34.0,22.0,20.0,104.0,62.0,Other,3.0,2013-08-31,0.0,0,Flyweight,900.0,3.0,26.686379597116982,12,1,4,0.3333333333333333,3.0
Tim Elliott,67.0,135.0,66.0,Southpaw,1986-12-24,1.0,0.52,0.5,4.0,9.0,0.0,69.0,36.0,256.0,189.0,14.0,7.0,57.0,26.0,9.0,7.0,3.0,3.0,58.0,27.0,5.0,4.0,6.0,5.0,Other,3.0,2012-12-15,1.0,0,Flyweight,900.0,3.0,25.97726168230696,12,1,4,0.3333333333333333,2.0
Tim Elliott,67.0,135.0,66.0,Southpaw,1986-12-24,0.0,0.35,0.0,0.0,0.0,0.0,225.0,79.0,227.0,81.0,5.0,0.0,192.0,64.0,28.0,11.0,5.0,4.0,203.0,67.0,22.0,12.0,0.0,0.0,Other,3.0,2012-05-05,0.0,0,Flyweight,900.0,3.0,25.363970512741535,12,0,4,0.3333333333333333,1.0
Lisa Ellis,64.0,115.0,62.0,Orthodox,1982-11-15,0.0,0.41,0.33,0.0,1.0,0.0,17.0,7.0,18.0,8.0,3.0,1.0,14.0,6.0,3.0,1.0,0.0,0.0,9.0,2.0,6.0,3.0,2.0,2.0,Submission,1.0,2015-05-09,0.0,0,Women's Strawweight,249.0,3.0,32.479790823904665,2,0,0,0.0,2.0
Lisa Ellis,64.0,115.0,62.0,Orthodox,1982-11-15,0.0,0.8,0.66,1.0,0.0,1.0,5.0,4.0,10.0,7.0,3.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,Submission,2.0,2014-12-12,1.0,0,Women's Strawweight,485.0,3.0,32.07458058687037,2,0,0,0.0,1.0
Anna Elmose,63.0,115.0,65.0,Orthodox,1984-10-06,1.0,0.48,0.0,0.0,2.0,0.0,129.0,63.0,139.0,73.0,0.0,0.0,99.0,39.0,16.0,13.0,14.0,11.0,107.0,46.0,4.0,3.0,18.0,14.0,Other,3.0,2016-11-19,0.0,0,Women's Strawweight,900.0,3.0,32.12112500598917,2,0,0,0.0,2.0
Anna Elmose,63.0,115.0,65.0,Orthodox,1984-10-06,0.0,0.6,0.0,0.0,0.0,0.0,10.0,6.0,43.0,32.0,5.0,0.0,3.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,6.0,4.0,0.0,0.0,KO,1.0,2016-05-08,0.0,0,Women's Bantamweight,226.0,3.0,31.587233139626413,2,0,0,0.0,1.0
Ramazan Emeev,70.0,170.0,76.0,Southpaw,1987-05-23,0.0,0.32,0.0,0.0,0.0,0.0,92.0,30.0,105.0,43.0,9.0,0.0,84.0,26.0,4.0,2.0,4.0,2.0,86.0,24.0,6.0,6.0,0.0,0.0,Other,3.0,2019-11-09,0.0,0,Welterweight,900.0,3.0,32.46610128886972,4,0,3,0.75,4.0
Ramazan Emeev,70.0,170.0,76.0,Southpaw,1987-05-23,1.0,0.42,0.66,1.0,1.0,0.0,84.0,36.0,96.0,47.0,3.0,2.0,64.0,22.0,17.0,12.0,3.0,2.0,58.0,17.0,17.0,12.0,9.0,7.0,Other,3.0,2018-09-15,0.0,0,Welterweight,900.0,3.0,31.31618034593455,4,1,3,0.75,3.0
Ramazan Emeev,70.0,170.0,76.0,Southpaw,1987-05-23,0.0,0.46,0.5,0.0,0.0,0.0,84.0,39.0,100.0,54.0,6.0,3.0,67.0,28.0,14.0,8.0,3.0,3.0,57.0,24.0,9.0,4.0,18.0,11.0,Other,3.0,2018-05-12,0.0,0,Welterweight,900.0,3.0,30.971204063054,4,1,3,0.75,2.0
Ramazan Emeev,70.0,170.0,76.0,Southpaw,1987-05-23,0.0,0.53,0.11,0.0,0.0,0.0,71.0,38.0,84.0,51.0,9.0,1.0,60.0,28.0,6.0,5.0,5.0,5.0,49.0,22.0,22.0,16.0,0.0,0.0,Other,3.0,2017-10-21,0.0,0,Middleweight,900.0,3.0,30.41540894063533,4,1,3,0.75,1.0
Rob Emerson,69.0,155.0,70.0,Orthodox,1981-07-30,1.0,0.32,0.0,1.0,0.0,0.0,74.0,24.0,96.0,45.0,1.0,0.0,65.0,16.0,2.0,2.0,7.0,6.0,51.0,11.0,21.0,11.0,2.0,2.0,Other,3.0,2010-03-31,0.0,0,Lightweight,900.0,3.0,28.668624270176664,7,0,3,0.42857142857142855,7.0
Rob Emerson,69.0,155.0,70.0,Orthodox,1981-07-30,0.0,0.49,0.63,0.0,1.0,0.0,53.0,26.0,71.0,40.0,11.0,7.0,32.0,9.0,9.0,8.0,12.0,9.0,26.0,8.0,9.0,7.0,18.0,11.0,Other,3.0,2010-02-06,1.0,0,Lightweight,900.0,3.0,28.523515198806273,7,1,3,0.42857142857142855,6.0
Rob Emerson,69.0,155.0,70.0,Orthodox,1981-07-30,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,KO,1.0,2008-08-09,0.0,0,Lightweight,12.0,3.0,27.02861797299055,7,1,3,0.42857142857142855,3.0
Rob Emerson,69.0,155.0,70.0,Orthodox,1981-07-30,0.0,0.38,0.0,0.0,0.0,0.0,212.0,81.0,220.0,89.0,0.0,0.0,174.0,44.0,10.0,9.0,28.0,28.0,205.0,75.0,5.0,4.0,2.0,2.0,Other,3.0,2008-02-02,1.0,0,Lightweight,900.0,3.0,26.511153548669718,7,1,3,0.42857142857142855,2.0
Rob Emerson,69.0,155.0,70.0,Orthodox,1981-07-30,0.0,0.15,0.0,0.0,0.0,0.0,172.0,27.0,181.0,34.0,1.0,0.0,156.0,16.0,5.0,1.0,11.0,10.0,162.0,23.0,7.0,3.0,3.0,1.0,Other,3.0,2009-09-19,0.0,0,Lightweight,900.0,3.0,28.140208217827883,7,0,3,0.42857142857142855,5.0
Rob Emerson,69.0,155.0,70.0,Orthodox,1981-07-30,0.0,0.27,0.4,0.0,0.0,0.0,77.0,21.0,80.0,24.0,5.0,2.0,67.0,13.0,2.0,1.0,8.0,7.0,68.0,17.0,1.0,1.0,8.0,3.0,Submission,2.0,2009-02-07,0.0,0,Lightweight,494.0,3.0,27.526917048262455,7,0,3,0.42857142857142855,4.0
Rob Emerson,69.0,155.0,70.0,Orthodox,1981-07-30,0.0,0.27,1.0,1.0,0.0,0.0,11.0,3.0,17.0,8.0,1.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,1.0,0.0,0.0,Other,2.0,2007-06-23,1.0,0,Lightweight,339.0,3.0,25.897862379104293,7,0,3,0.42857142857142855,1.0
Jamall Emmers,70.0,145.0,74.0,Orthodox,1989-07-24,0.0,0.42,0.33,0.0,1.0,0.0,127.0,54.0,130.0,57.0,6.0,2.0,94.0,32.0,23.0,15.0,10.0,7.0,118.0,48.0,5.0,3.0,4.0,3.0,Other,3.0,2020-03-07,1.0,0,Featherweight,900.0,3.0,30.62075196615947,1,0,0,0.0,1.0
Josh Emmett,66.0,145.0,70.0,Orthodox,1985-03-04,1.0,0.51,0.0,0.0,1.0,0.0,52.0,27.0,60.0,33.0,0.0,0.0,43.0,22.0,6.0,3.0,3.0,2.0,32.0,12.0,0.0,0.0,20.0,15.0,KO,1.0,2019-07-13,0.0,0,Featherweight,265.0,3.0,34.35799503069878,8,1,6,0.75,8.0
Josh Emmett,66.0,145.0,70.0,Orthodox,1985-03-04,1.0,0.25,0.0,0.0,0.0,0.0,87.0,22.0,87.0,22.0,3.0,0.0,65.0,7.0,14.0,7.0,8.0,8.0,87.0,22.0,0.0,0.0,0.0,0.0,KO,3.0,2019-03-30,0.0,0,Featherweight,854.0,3.0,34.070514794964986,8,1,6,0.75,7.0
Josh Emmett,66.0,145.0,70.0,Orthodox,1985-03-04,1.0,0.45,0.0,0.0,0.0,0.0,40.0,18.0,43.0,21.0,0.0,0.0,30.0,9.0,6.0,5.0,4.0,4.0,32.0,13.0,0.0,0.0,8.0,5.0,KO,2.0,2018-02-24,0.0,0,Featherweight,395.0,5.0,32.978089899176574,8,0,6,0.75,6.0
Josh Emmett,66.0,145.0,70.0,Orthodox,1985-03-04,0.0,0.28,0.0,0.0,0.0,0.0,142.0,41.0,144.0,43.0,1.0,0.0,99.0,13.0,20.0,10.0,23.0,18.0,142.0,41.0,0.0,0.0,0.0,0.0,Other,3.0,2017-04-08,0.0,0,Lightweight,900.0,3.0,32.096483842926276,8,0,6,0.75,3.0
Josh Emmett,66.0,145.0,70.0,Orthodox,1985-03-04,0.0,0.54,0.66,1.0,2.0,0.0,160.0,87.0,175.0,99.0,12.0,8.0,119.0,50.0,30.0,26.0,11.0,11.0,109.0,47.0,44.0,35.0,7.0,5.0,Other,3.0,2016-12-17,0.0,0,Lightweight,900.0,3.0,31.78983825814356,8,1,6,0.75,2.0
Josh Emmett,66.0,145.0,70.0,Orthodox,1985-03-04,1.0,0.26,0.0,0.0,0.0,0.0,38.0,10.0,38.0,10.0,0.0,0.0,32.0,6.0,2.0,1.0,4.0,3.0,38.0,10.0,0.0,0.0,0.0,0.0,KO,1.0,2017-12-16,0.0,0,Featherweight,273.0,3.0,32.78643640868738,8,1,6,0.75,5.0
Josh Emmett,66.0,145.0,70.0,Orthodox,1985-03-04,4.0,0.31,0.5,0.0,1.0,0.0,211.0,67.0,231.0,78.0,2.0,1.0,182.0,43.0,19.0,14.0,10.0,10.0,163.0,45.0,0.0,0.0,48.0,22.0,Other,3.0,2017-10-21,0.0,0,Featherweight,900.0,3.0,32.63311361629602,8,1,6,0.75,4.0
Josh Emmett,66.0,145.0,70.0,Orthodox,1985-03-04,0.0,0.35,0.0,0.0,0.0,0.0,152.0,54.0,153.0,54.0,2.0,0.0,114.0,32.0,23.0,11.0,15.0,11.0,151.0,54.0,1.0,0.0,0.0,0.0,Other,3.0,2016-05-08,0.0,0,Lightweight,900.0,3.0,31.179284995585125,8,1,6,0.75,1.0
Oliver Enkamp,72.0,170.0,77.0,Switch,1991-08-10,0.0,0.33,0.2,0.0,0.0,0.0,101.0,34.0,114.0,44.0,5.0,1.0,68.0,15.0,24.0,14.0,9.0,5.0,84.0,22.0,17.0,12.0,0.0,0.0,Other,3.0,2017-05-28,0.0,0,Welterweight,900.0,3.0,25.799297726852707,2,0,0,0.0,1.0
Oliver Enkamp,72.0,170.0,77.0,Switch,1991-08-10,0.0,0.58,0.0,0.0,0.0,0.0,12.0,7.0,14.0,8.0,1.0,0.0,4.0,1.0,1.0,1.0,7.0,5.0,10.0,5.0,2.0,2.0,0.0,0.0,KO,1.0,2018-03-17,0.0,0,Welterweight,132.0,3.0,26.601504479900342,2,0,0,0.0,2.0
Ian Entwistle,65.0,135.0,64.0,Orthodox,1986-11-19,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,KO,1.0,2016-04-10,0.0,0,Bantamweight,244.0,3.0,29.39143172002163,3,0,1,0.3333333333333333,3.0
Ian Entwistle,65.0,135.0,64.0,Orthodox,1986-11-19,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Submission,1.0,2014-12-13,0.0,0,Bantamweight,64.0,3.0,28.066284728639193,3,1,1,0.3333333333333333,2.0
Ian Entwistle,65.0,135.0,64.0,Orthodox,1986-11-19,0.0,0.11,0.0,3.0,0.0,0.0,9.0,1.0,9.0,1.0,2.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,KO,1.0,2014-06-28,0.0,0,Featherweight,214.0,3.0,27.60631635146512,3,0,1,0.3333333333333333,1.0
Andy Enz,75.0,185.0,78.0,Orthodox,1991-08-15,0.0,0.03,0.0,0.0,0.0,0.0,28.0,1.0,28.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,KO,1.0,2015-01-31,1.0,0,Middleweight,116.0,3.0,23.46386304989151,3,0,0,0.0,3.0
Andy Enz,75.0,185.0,78.0,Orthodox,1991-08-15,0.0,0.18,0.0,0.0,0.0,0.0,229.0,42.0,239.0,51.0,0.0,0.0,206.0,28.0,13.0,5.0,10.0,9.0,226.0,40.0,3.0,2.0,0.0,0.0,Other,3.0,2014-06-28,0.0,0,Middleweight,900.0,3.0,22.869737229375005,3,0,0,0.0,2.0
Andy Enz,75.0,185.0,78.0,Orthodox,1991-08-15,0.0,0.3,0.0,0.0,0.0,0.0,225.0,69.0,225.0,69.0,1.0,0.0,195.0,45.0,18.0,17.0,12.0,7.0,224.0,69.0,0.0,0.0,1.0,0.0,Other,3.0,2014-02-01,0.0,0,Middleweight,900.0,3.0,22.467264899347693,3,0,0,0.0,1.0
Konstantin Erokhin,71.0,230.0,73.0,Orthodox,1983-01-31,0.0,0.29,0.0,0.0,0.0,0.0,51.0,15.0,65.0,28.0,0.0,0.0,48.0,12.0,3.0,3.0,0.0,0.0,48.0,13.0,3.0,2.0,0.0,0.0,Other,3.0,2015-12-11,1.0,0,Heavyweight,900.0,3.0,32.860359897876066,2,0,0,0.0,2.0
Konstantin Erokhin,71.0,230.0,73.0,Orthodox,1983-01-31,0.0,0.47,0.0,0.0,0.0,0.0,36.0,17.0,43.0,23.0,0.0,0.0,28.0,11.0,6.0,4.0,2.0,2.0,29.0,12.0,7.0,5.0,0.0,0.0,Other,3.0,2015-01-24,0.0,0,Heavyweight,900.0,3.0,31.98149174863276,2,0,0,0.0,1.0
Julian Erosa,73.0,145.0,74.0,Southpaw,1989-07-31,0.0,0.36,1.0,0.0,1.0,0.0,44.0,16.0,52.0,24.0,1.0,1.0,27.0,4.0,13.0,9.0,4.0,3.0,38.0,14.0,4.0,2.0,2.0,0.0,KO,2.0,2016-03-05,1.0,0,Featherweight,334.0,3.0,26.59602866588636,5,0,1,0.2,2.0
Julian Erosa,73.0,145.0,74.0,Southpaw,1989-07-31,0.0,0.56,0.66,2.0,1.0,0.0,108.0,61.0,159.0,107.0,3.0,2.0,71.0,31.0,34.0,28.0,3.0,2.0,73.0,36.0,31.0,22.0,4.0,3.0,Other,3.0,2015-12-11,1.0,0,Lightweight,900.0,3.0,26.36330657029234,5,1,1,0.2,1.0
Julian Erosa,73.0,145.0,74.0,Southpaw,1989-07-31,0.0,0.26,0.0,0.0,0.0,0.0,160.0,43.0,164.0,46.0,0.0,0.0,129.0,23.0,24.0,15.0,7.0,5.0,151.0,39.0,9.0,4.0,0.0,0.0,KO,3.0,2019-05-18,0.0,0,Featherweight,709.0,3.0,29.79664195705593,5,0,1,0.2,5.0
Julian Erosa,73.0,145.0,74.0,Southpaw,1989-07-31,0.0,0.57,0.0,1.0,0.0,0.0,85.0,49.0,109.0,70.0,0.0,0.0,67.0,37.0,15.0,9.0,3.0,3.0,62.0,30.0,10.0,8.0,13.0,11.0,Other,3.0,2019-03-09,0.0,0,Featherweight,900.0,3.0,29.604988466566734,5,0,1,0.2,4.0
Julian Erosa,73.0,145.0,74.0,Southpaw,1989-07-31,0.0,0.57,0.0,0.0,0.0,0.0,7.0,4.0,7.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,KO,1.0,2018-11-10,0.0,0,Lightweight,46.0,3.0,29.2791775327351,5,0,1,0.2,3.0
Cole Escovedo,67.0,135.0,72.0,Orthodox,1981-08-30,0.0,0.44,0.0,0.0,0.0,0.0,65.0,29.0,84.0,48.0,1.0,0.0,42.0,10.0,15.0,14.0,8.0,5.0,60.0,27.0,3.0,1.0,2.0,1.0,Other,3.0,2011-05-28,1.0,0,Bantamweight,900.0,3.0,29.741883816916157,3,0,0,0.0,1.0
Cole Escovedo,67.0,135.0,72.0,Orthodox,1981-08-30,0.0,0.41,0.5,0.0,1.0,0.0,58.0,24.0,63.0,28.0,4.0,2.0,33.0,8.0,15.0,11.0,10.0,5.0,56.0,24.0,2.0,0.0,0.0,0.0,Other,3.0,2011-11-12,0.0,0,Bantamweight,900.0,3.0,30.20185219409023,3,0,0,0.0,3.0
Cole Escovedo,67.0,135.0,72.0,Orthodox,1981-08-30,0.0,0.56,0.0,0.0,0.0,0.0,51.0,29.0,56.0,33.0,0.0,0.0,29.0,10.0,19.0,16.0,3.0,3.0,31.0,15.0,20.0,14.0,0.0,0.0,KO,2.0,2011-09-24,0.0,0,Bantamweight,570.0,3.0,30.06769475074779,3,0,0,0.0,2.0
Efrain Escudero,69.0,155.0,70.0,Orthodox,1986-01-15,0.0,0.61,0.14,0.0,0.0,0.0,114.0,70.0,141.0,96.0,7.0,1.0,69.0,34.0,18.0,13.0,27.0,23.0,96.0,53.0,18.0,17.0,0.0,0.0,Other,3.0,2016-04-23,1.0,0,Lightweight,900.0,3.0,30.27029986926494,12,0,5,0.4166666666666667,12.0
Efrain Escudero,69.0,155.0,70.0,Orthodox,1986-01-15,0.0,0.38,0.28,0.0,0.0,0.0,63.0,24.0,101.0,56.0,7.0,2.0,41.0,12.0,12.0,7.0,10.0,5.0,40.0,12.0,7.0,2.0,16.0,10.0,Other,3.0,2015-11-21,0.0,0,Lightweight,900.0,3.0,29.848662190188712,12,0,5,0.4166666666666667,11.0
Efrain Escudero,69.0,155.0,70.0,Orthodox,1986-01-15,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Submission,1.0,2015-06-13,0.0,0,Lightweight,54.0,3.0,29.40785916206356,12,1,5,0.4166666666666667,10.0
Efrain Escudero,69.0,155.0,70.0,Orthodox,1986-01-15,1.0,0.72,1.0,0.0,0.0,0.0,129.0,94.0,245.0,194.0,2.0,2.0,108.0,74.0,15.0,14.0,6.0,6.0,72.0,44.0,16.0,16.0,41.0,34.0,Other,3.0,2015-02-14,0.0,0,Lightweight,900.0,3.0,29.08204822823193,12,1,5,0.4166666666666667,9.0
Efrain Escudero,69.0,155.0,70.0,Orthodox,1986-01-15,0.0,0.17,0.0,0.0,2.0,0.0,76.0,13.0,89.0,26.0,1.0,0.0,68.0,10.0,2.0,1.0,6.0,2.0,65.0,7.0,7.0,4.0,4.0,2.0,Submission,3.0,2010-09-15,0.0,0,Lightweight,745.0,3.0,24.665804225959466,12,0,5,0.4166666666666667,5.0
Efrain Escudero,69.0,155.0,70.0,Orthodox,1986-01-15,1.0,0.34,0.0,0.0,0.0,0.0,184.0,64.0,187.0,67.0,3.0,0.0,148.0,40.0,7.0,4.0,29.0,20.0,133.0,41.0,50.0,23.0,1.0,0.0,Other,3.0,2010-05-29,1.0,0,Lightweight,900.0,3.0,24.367372362197717,12,1,5,0.4166666666666667,4.0
